_time,hum,temp
2026-02-18 03:28:15.146000+00:00,44.5,26.2
2026-02-18 03:30:15.049000+00:00,44.5,26.1
2026-02-18 03:31:15.046000+00:00,44.5,26.2
2026-02-18 03:32:15.069000+00:00,44.5,26.1
2026-02-18 03:33:15.153000+00:00,44.5,26.2
2026-02-18 03:34:15.086000+00:00,44.5,26.1
2026-02-18 03:39:15.127000+00:00,44.5,25.9
2026-02-18 03:40:15.133000+00:00,44.5,26.1
2026-02-18 03:42:15.049000+00:00,44.5,26.0
2026-02-18 03:45:15.058000+00:00,44.5,26.1
2026-02-18 03:46:15.015000+00:00,45.0,26.0
2026-02-18 03:48:15.095000+00:00,44.5,26.0
2026-02-18 03:49:15.017000+00:00,45.0,26.0
2026-02-18 03:51:15.007000+00:00,45.0,25.9
2026-02-18 03:54:14.997000+00:00,45.0,26.0
2026-02-18 03:55:15.038000+00:00,45.0,25.9
2026-02-18 03:56:15.047000+00:00,45.0,25.8
2026-02-18 03:57:15.053000+00:00,45.0,25.9
2026-02-18 04:01:15.004000+00:00,45.0,25.8
2026-02-18 04:02:15.093000+00:00,45.0,25.9
2026-02-18 04:03:14.995000+00:00,45.0,25.8
2026-02-18 04:04:15.008000+00:00,45.0,25.9
2026-02-18 04:06:15.017000+00:00,45.5,25.8
2026-02-18 04:07:15.024000+00:00,45.5,25.9
2026-02-18 04:08:15.031000+00:00,45.0,25.8
2026-02-18 04:10:15.047000+00:00,45.5,25.8
2026-02-18 04:11:15.052000+00:00,45.0,25.7
2026-02-18 04:12:15.071000+00:00,45.0,25.8
2026-02-18 04:13:14.977000+00:00,45.5,25.8
2026-02-18 04:14:15.078000+00:00,45.5,25.7
2026-02-18 04:15:14.983000+00:00,45.0,25.8
2026-02-18 04:16:14.991000+00:00,45.5,25.7
2026-02-18 04:17:14.997000+00:00,45.5,25.8
2026-02-18 04:18:15.004000+00:00,45.5,25.7
2026-02-18 04:19:15.010000+00:00,45.5,25.8
2026-02-18 04:20:15.017000+00:00,45.5,25.7
2026-02-18 04:24:15.045000+00:00,45.5,25.8
2026-02-18 04:25:14.949000+00:00,45.5,25.6
2026-02-18 04:27:14.967000+00:00,45.5,25.8
2026-02-18 04:28:14.951000+00:00,45.5,25.7
2026-02-18 04:30:14.984000+00:00,45.5,25.6
2026-02-18 04:31:14.991000+00:00,45.5,25.7
2026-02-18 04:33:15.008000+00:00,45.5,25.8
2026-02-18 04:35:15.019000+00:00,45.5,25.6
2026-02-18 04:36:15.028000+00:00,45.5,25.7
2026-02-18 04:40:14.929000+00:00,45.5,25.6
2026-02-18 04:41:14.929000+00:00,45.5,25.7
2026-02-18 04:45:14.988000+00:00,45.5,25.6
2026-02-18 04:46:14.995000+00:00,45.5,25.7
2026-02-18 04:49:15.015000+00:00,45.5,25.6
2026-02-18 04:55:14.908000+00:00,45.5,25.7
2026-02-18 04:57:14.967000+00:00,45.5,25.6
2026-02-18 05:02:15.002000+00:00,45.5,25.7
2026-02-18 05:03:14.894000+00:00,45.5,25.5
2026-02-18 05:04:14.895000+00:00,45.5,25.7
2026-02-18 05:05:14.926000+00:00,45.5,25.6
2026-02-18 05:07:14.934000+00:00,45.5,25.5
2026-02-18 05:08:14.941000+00:00,45.5,25.6
2026-02-18 05:12:14.967000+00:00,46.0,25.6
2026-02-18 05:13:14.976000+00:00,45.5,25.6
2026-02-18 05:14:14.983000+00:00,45.5,25.5
2026-02-18 05:16:14.894000+00:00,45.5,25.6
2026-02-18 05:17:14.905000+00:00,46.0,25.5
2026-02-18 05:18:14.878000+00:00,45.5,25.5
2026-02-18 05:19:14.915000+00:00,46.0,25.5
2026-02-18 05:20:14.922000+00:00,45.5,25.5
2026-02-18 05:21:14.928000+00:00,46.0,25.5
2026-02-18 05:22:14.935000+00:00,45.5,25.6
2026-02-18 05:23:14.866000+00:00,46.0,25.4
2026-02-18 05:24:14.950000+00:00,46.0,25.5
2026-02-18 05:26:14.965000+00:00,46.0,25.4
2026-02-18 05:27:14.867000+00:00,46.0,25.5
2026-02-18 05:33:14.858000+00:00,46.0,25.4
2026-02-18 05:34:14.850000+00:00,46.0,25.5
2026-02-18 05:38:14.944000+00:00,46.0,25.4
2026-02-18 05:39:14.954000+00:00,46.0,25.5
2026-02-18 05:40:14.856000+00:00,46.0,25.4
2026-02-18 05:43:14.836000+00:00,46.0,25.6
2026-02-18 05:44:14.882000+00:00,46.0,25.4
2026-02-18 05:47:14.903000+00:00,46.0,25.5
2026-02-18 05:48:14.909000+00:00,46.0,25.4
2026-02-18 05:52:14.834000+00:00,46.5,25.5
2026-02-18 05:53:14.842000+00:00,46.5,25.4
2026-02-18 05:54:14.850000+00:00,46.0,25.4
2026-02-18 05:55:14.960000+00:00,46.5,25.5
2026-02-18 05:56:14.862000+00:00,46.5,25.4
2026-02-18 06:01:14.896000+00:00,46.5,25.5
2026-02-18 06:02:14.904000+00:00,46.5,25.4
2026-02-18 06:03:14.807000+00:00,46.5,25.5
2026-02-18 06:05:14.822000+00:00,46.5,25.4
2026-02-18 06:07:14.835000+00:00,46.5,25.5
2026-02-18 06:10:14.790000+00:00,46.5,25.4
2026-02-18 06:12:14.782000+00:00,46.5,25.5
2026-02-18 06:14:14.785000+00:00,46.5,25.4
2026-02-18 06:15:14.792000+00:00,46.5,25.5
2026-02-18 06:16:14.799000+00:00,46.5,25.4
2026-02-18 06:17:14.808000+00:00,46.5,25.5
2026-02-18 06:20:14.828000+00:00,46.5,25.4
2026-02-18 06:22:14.840000+00:00,46.5,25.5
2026-02-18 06:23:14.766000+00:00,47.0,25.5
2026-02-18 06:24:14.773000+00:00,46.5,25.5
2026-02-18 06:26:14.870000+00:00,47.0,25.5
2026-02-18 06:27:14.764000+00:00,47.0,25.4
2026-02-18 06:28:14.780000+00:00,46.5,25.4
2026-02-18 06:29:14.789000+00:00,46.5,25.6
2026-02-18 06:30:14.794000+00:00,46.5,25.4
2026-02-18 06:31:14.802000+00:00,46.5,25.5
2026-02-18 06:32:14.758000+00:00,47.0,25.4
2026-02-18 06:33:14.814000+00:00,46.5,25.5
2026-02-18 06:36:14.836000+00:00,46.5,25.4
2026-02-18 06:37:14.841000+00:00,47.0,25.5
2026-02-18 06:39:14.752000+00:00,46.5,25.4
2026-02-18 06:41:14.769000+00:00,46.5,25.5
2026-02-18 06:44:14.789000+00:00,46.5,25.4
2026-02-18 06:45:14.822000+00:00,46.5,25.5
2026-02-18 06:47:14.808000+00:00,46.5,25.4
2026-02-18 06:48:14.817000+00:00,46.5,25.5
2026-02-18 06:49:14.823000+00:00,46.5,25.4
2026-02-18 06:53:14.852000+00:00,46.5,25.5
2026-02-18 06:54:14.762000+00:00,46.5,25.4
2026-02-18 06:59:14.715000+00:00,46.5,25.5
2026-02-18 07:00:14.798000+00:00,46.5,25.4
2026-02-18 07:02:14.723000+00:00,46.5,25.3
2026-02-18 07:03:14.719000+00:00,46.5,25.4
2026-02-18 07:10:14.767000+00:00,47.0,25.4
2026-02-18 07:11:14.700000+00:00,46.5,25.5
2026-02-18 07:12:14.780000+00:00,46.5,25.2
2026-02-18 07:13:14.690000+00:00,46.5,25.3
2026-02-18 07:14:14.688000+00:00,46.5,25.4
2026-02-18 07:15:14.687000+00:00,46.5,25.3
2026-02-18 07:16:14.705000+00:00,46.5,25.2
2026-02-18 07:17:14.715000+00:00,47.0,25.4
2026-02-18 07:18:14.683000+00:00,46.5,25.4
2026-02-18 07:19:14.683000+00:00,46.5,25.3
2026-02-18 07:20:14.677000+00:00,46.5,25.4
2026-02-18 07:21:14.679000+00:00,47.5,25.3
2026-02-18 07:22:14.671000+00:00,47.0,25.4
2026-02-18 07:23:14.675000+00:00,46.0,25.4
2026-02-18 07:25:14.764000+00:00,46.5,25.4
2026-02-18 07:26:14.775000+00:00,46.0,25.4
2026-02-18 07:27:14.778000+00:00,46.5,25.4
2026-02-18 07:28:14.661000+00:00,46.5,25.3
2026-02-18 07:29:14.687000+00:00,46.0,25.4
2026-02-18 07:31:14.659000+00:00,46.0,25.3
2026-02-18 07:32:14.709000+00:00,46.0,25.5
2026-02-18 07:33:14.718000+00:00,46.5,25.4
2026-02-18 07:36:14.738000+00:00,46.0,25.4
2026-02-18 07:39:14.660000+00:00,46.5,25.4
2026-02-18 07:40:14.664000+00:00,46.0,25.3
2026-02-18 07:41:14.671000+00:00,46.5,25.4
2026-02-18 07:42:14.676000+00:00,46.5,25.3
2026-02-18 07:43:14.687000+00:00,47.0,25.3
2026-02-18 07:44:14.641000+00:00,47.5,25.3
2026-02-18 07:45:14.698000+00:00,48.0,25.5
2026-02-18 07:46:14.626000+00:00,49.5,25.3
2026-02-18 07:48:14.717000+00:00,49.0,25.4
2026-02-18 07:59:15.694000+00:00,46.5,25.5
2026-02-18 08:00:14.706000+00:00,48.5,25.6
2026-02-18 10:01:14.468000+00:00,45.5,25.3
2026-02-18 11:15:14.427000+00:00,52.5,28.0
2026-02-18 11:17:14.439000+00:00,52.0,28.3
2026-02-18 11:33:14.448000+00:00,49.5,29.5
2026-02-19 02:55:13.063000+00:00,50.5,26.7
2026-02-19 02:58:13.081000+00:00,50.5,26.8
2026-02-19 03:01:13+00:00,51.0,26.9
2026-02-19 03:03:13.012000+00:00,51.5,26.9
2026-02-19 03:04:13.020000+00:00,51.5,27.0
2026-02-19 03:05:13.029000+00:00,51.5,27.1
2026-02-19 03:07:12.923000+00:00,52.0,27.1
2026-02-19 03:09:13.056000+00:00,52.5,27.3
2026-02-19 03:10:12.972000+00:00,53.0,27.3
2026-02-19 03:12:12.975000+00:00,55.5,27.4
2026-02-19 03:13:12.982000+00:00,56.0,27.6
2026-02-19 03:14:12.989000+00:00,61.0,27.5
2026-02-19 03:32:13.012000+00:00,40.0,27.0
2026-02-19 03:33:12.885000+00:00,40.0,26.9
2026-02-19 03:34:12.908000+00:00,40.0,26.8
2026-02-19 03:35:12.906000+00:00,39.5,26.8
2026-02-19 03:36:12.935000+00:00,39.0,26.7
2026-02-19 03:37:12.945000+00:00,38.5,26.7
2026-02-19 03:38:12.870000+00:00,38.5,26.5
2026-02-19 03:39:13.059000+00:00,38.0,26.5
2026-02-19 03:41:12.969000+00:00,37.5,26.3
2026-02-19 03:42:12.977000+00:00,37.5,26.4
2026-02-19 03:43:12.984000+00:00,38.0,26.2
2026-02-19 03:45:12.897000+00:00,38.0,26.0
2026-02-19 03:48:12.916000+00:00,38.0,25.8
2026-02-19 03:49:13.026000+00:00,37.5,25.8
2026-02-19 03:50:12.932000+00:00,37.5,25.7
2026-02-19 03:51:12.937000+00:00,38.0,25.6
2026-02-19 03:52:12.851000+00:00,37.5,25.6
2026-02-19 03:53:12.952000+00:00,38.0,25.5
2026-02-19 03:54:12.859000+00:00,38.0,25.4
2026-02-19 03:55:12.866000+00:00,38.0,25.3
2026-02-19 03:56:12.840000+00:00,38.5,25.3
2026-02-19 03:57:12.881000+00:00,38.5,25.2
2026-02-19 03:58:12.844000+00:00,38.5,25.3
2026-02-19 03:59:12.896000+00:00,38.5,25.1
2026-02-19 04:00:12.902000+00:00,39.0,25.0
2026-02-19 04:01:12.911000+00:00,39.5,25.1
2026-02-19 04:02:12.921000+00:00,40.5,24.8
2026-02-19 04:03:12.925000+00:00,41.0,24.9
2026-02-19 04:04:13.036000+00:00,42.0,24.9
2026-02-19 04:05:12.938000+00:00,43.0,24.8
2026-02-19 04:06:12.953000+00:00,43.5,24.8
2026-02-19 04:07:12.871000+00:00,44.0,24.8
2026-02-19 04:08:12.858000+00:00,44.5,24.8
2026-02-19 04:09:12.865000+00:00,45.0,24.7
2026-02-19 04:10:12.872000+00:00,45.0,24.8
2026-02-19 04:11:12.884000+00:00,44.5,24.7
2026-02-19 04:13:12.818000+00:00,44.0,24.8
2026-02-19 04:15:12.832000+00:00,43.5,24.7
2026-02-19 04:16:12.913000+00:00,43.5,24.6
2026-02-19 04:18:12.927000+00:00,43.0,24.7
2026-02-19 04:20:12.941000+00:00,42.0,24.6
2026-02-19 04:21:12.948000+00:00,43.0,24.6
2026-02-19 04:22:12.957000+00:00,43.0,24.5
2026-02-19 04:23:12.858000+00:00,44.0,24.4
2026-02-19 04:25:14.512000+00:00,46.5,24.4
2026-02-19 04:26:12.878000+00:00,47.0,24.5
2026-02-19 04:27:12.992000+00:00,48.0,24.5
2026-02-19 04:28:12.891000+00:00,49.0,24.5
2026-02-19 04:29:12.795000+00:00,49.0,24.4
2026-02-19 04:30:12.824000+00:00,49.5,24.5
2026-02-19 04:31:12.809000+00:00,49.0,24.3
2026-02-19 04:32:12.794000+00:00,49.5,24.5
2026-02-19 04:33:12.821000+00:00,50.0,24.4
2026-02-19 04:34:12.830000+00:00,49.5,24.4
2026-02-19 04:36:12.946000+00:00,48.0,24.4
2026-02-19 04:37:12.854000+00:00,47.0,24.4
2026-02-19 04:38:12.858000+00:00,47.5,24.3
2026-02-19 04:39:12.865000+00:00,48.0,24.3
2026-02-19 04:41:12.878000+00:00,48.0,24.5
2026-02-19 04:42:12.786000+00:00,48.0,24.4
2026-02-19 04:45:12.803000+00:00,49.5,24.5
2026-02-19 04:46:12.810000+00:00,50.0,24.6
2026-02-19 04:47:12.775000+00:00,51.0,24.8
2026-02-19 04:48:12.823000+00:00,51.5,24.9
2026-02-19 04:49:12.838000+00:00,52.0,25.2
2026-02-19 04:51:12.760000+00:00,53.5,25.4
2026-02-19 04:52:12.761000+00:00,54.5,25.8
2026-02-19 04:53:12.857000+00:00,54.5,25.9
2026-02-19 04:54:12.867000+00:00,55.5,26.0
2026-02-19 04:56:12.776000+00:00,56.5,26.4
2026-02-19 04:57:12.788000+00:00,57.0,26.6
2026-02-19 04:58:12.792000+00:00,57.5,26.8
2026-02-19 04:59:12.799000+00:00,58.0,26.9
2026-02-19 05:00:12.807000+00:00,58.5,26.9
2026-02-19 05:01:12.813000+00:00,59.0,27.1
2026-02-19 05:02:12.743000+00:00,59.0,27.3
2026-02-19 05:03:12.830000+00:00,59.5,27.4
2026-02-19 05:04:12.747000+00:00,60.0,27.6
2026-02-19 05:05:12.779000+00:00,60.5,27.8
2026-02-19 05:07:12.754000+00:00,61.0,28.1
2026-02-19 05:08:12.863000+00:00,61.0,28.2
2026-02-19 05:09:12.754000+00:00,61.5,28.4
2026-02-19 05:10:12.819000+00:00,62.0,28.4
2026-02-19 05:11:12.786000+00:00,62.0,28.6
2026-02-19 05:12:12.790000+00:00,62.0,28.8
2026-02-19 05:13:12.796000+00:00,62.5,28.9
2026-02-19 05:14:12.803000+00:00,62.5,29.0
2026-02-19 05:15:12.809000+00:00,63.0,29.1
2026-02-19 05:16:12.815000+00:00,63.0,29.2
2026-02-19 05:18:12.724000+00:00,63.0,29.5
2026-02-19 05:19:12.837000+00:00,63.5,29.6
2026-02-19 05:20:12.743000+00:00,63.5,29.8
2026-02-19 05:21:12.749000+00:00,63.5,29.9
2026-02-19 05:22:12.762000+00:00,63.5,30.0
2026-02-19 05:23:12.763000+00:00,63.5,30.1
2026-02-19 05:24:12.770000+00:00,64.0,30.2
2026-02-19 05:26:12.720000+00:00,64.0,30.4
2026-02-19 05:27:12.794000+00:00,64.0,30.5
2026-02-19 05:28:12.797000+00:00,64.0,30.7
2026-02-19 05:29:12.807000+00:00,64.0,30.8
2026-02-19 05:33:12.729000+00:00,64.0,31.1
2026-02-19 05:34:12.736000+00:00,64.0,31.2
2026-02-19 05:36:12.757000+00:00,64.0,31.4
2026-02-19 05:37:12.756000+00:00,64.0,31.6
2026-02-19 05:38:12.762000+00:00,64.0,31.8
2026-02-19 05:40:12.695000+00:00,64.0,31.9
2026-02-19 05:41:12.885000+00:00,64.0,32.0
2026-02-19 05:42:12.790000+00:00,64.0,32.1
2026-02-19 05:43:12.694000+00:00,64.0,32.2
2026-02-19 05:44:12.806000+00:00,64.0,32.3
2026-02-19 05:46:12.720000+00:00,64.0,32.5
2026-02-19 05:47:12.825000+00:00,64.0,32.6
2026-02-19 05:49:12.679000+00:00,63.5,32.8
2026-02-19 05:51:12.750000+00:00,63.5,33.0
2026-02-19 05:52:12.670000+00:00,63.5,33.1
2026-02-19 05:55:12.676000+00:00,63.5,33.2
2026-02-19 05:57:12.688000+00:00,63.0,33.4
2026-02-19 05:58:12.696000+00:00,63.0,33.6
2026-02-19 05:59:12.704000+00:00,63.0,33.7
2026-02-19 06:01:12.716000+00:00,63.0,33.8
2026-02-19 06:02:12.723000+00:00,63.0,33.9
2026-02-19 06:03:12.734000+00:00,62.5,34.0
2026-02-19 06:36:12.752000+00:00,61.5,32.4
2026-02-19 06:37:12.761000+00:00,65.5,32.2
2026-02-19 06:38:12.662000+00:00,56.0,31.9
2026-02-19 06:39:12.674000+00:00,56.5,31.6
2026-02-19 06:40:12.602000+00:00,56.0,31.5
2026-02-19 06:41:12.684000+00:00,57.0,31.3
2026-02-19 06:42:12.691000+00:00,56.0,31.1
2026-02-19 06:43:12.697000+00:00,59.5,31.1
2026-02-19 06:44:12.704000+00:00,59.0,31.2
2026-02-19 06:45:12.654000+00:00,62.0,31.7
2026-02-19 06:46:12.615000+00:00,55.5,32.0
2026-02-19 06:47:12.726000+00:00,57.5,32.1
2026-02-19 06:48:12.631000+00:00,56.5,32.2
2026-02-19 06:49:12.648000+00:00,54.5,32.2
2026-02-19 06:50:09.675000+00:00,54.5,32.2
2026-02-19 06:50:12.592000+00:00,55.5,32.0
2026-02-19 06:51:12.652000+00:00,56.5,31.9
2026-02-19 06:52:12.658000+00:00,57.0,32.1
2026-02-19 06:54:12.677000+00:00,54.0,32.3
2026-02-19 06:55:12.681000+00:00,55.0,32.2
2026-02-19 06:56:12.689000+00:00,56.0,32.2
2026-02-19 06:57:12.642000+00:00,57.5,32.3
2026-02-19 06:58:12.700000+00:00,52.5,32.4
2026-02-19 06:59:12.710000+00:00,52.0,32.4
2026-02-19 07:00:12.723000+00:00,51.5,32.6
2026-02-19 07:01:12.622000+00:00,52.0,32.7
2026-02-19 07:02:12.730000+00:00,58.0,32.9
2026-02-19 07:03:12.637000+00:00,49.5,33.1
2026-02-19 07:04:12.643000+00:00,55.0,33.2
2026-02-19 07:05:12.568000+00:00,48.0,33.2
2026-02-19 07:07:12.663000+00:00,54.0,33.0
2026-02-19 07:08:12.670000+00:00,54.5,32.8
2026-02-19 07:09:12.573000+00:00,58.0,32.7
2026-02-19 07:10:12.684000+00:00,55.5,32.8
2026-02-19 07:11:12.590000+00:00,49.5,32.9
2026-02-19 07:13:12.601000+00:00,47.0,32.9
2026-02-19 07:14:12.610000+00:00,53.0,32.6
2026-02-19 07:15:12.619000+00:00,53.0,32.5
2026-02-19 07:16:12.623000+00:00,51.0,32.5
2026-02-19 07:17:12.628000+00:00,52.5,32.4
2026-02-19 07:18:12.638000+00:00,51.5,32.1
2026-02-19 07:19:12.645000+00:00,53.0,32.0
2026-02-19 07:20:12.577000+00:00,54.0,32.0
2026-02-19 07:21:12.654000+00:00,54.5,32.0
2026-02-19 07:23:12.539000+00:00,56.0,31.7
2026-02-19 07:34:12.644000+00:00,53.5,31.2
2026-02-19 07:35:12.560000+00:00,51.5,31.3
2026-02-19 07:37:12.554000+00:00,53.0,31.6
2026-02-19 07:38:12.571000+00:00,52.0,31.6
2026-02-19 07:39:12.577000+00:00,53.0,31.7
2026-02-19 07:40:12.587000+00:00,52.0,31.8
2026-02-19 07:42:12.598000+00:00,53.5,31.5
2026-02-19 07:43:12.543000+00:00,54.0,31.4
2026-02-19 07:44:12.613000+00:00,54.0,31.3
2026-02-19 07:45:12.619000+00:00,54.0,31.2
2026-02-19 07:47:12.633000+00:00,54.5,30.8
2026-02-19 07:48:12.641000+00:00,46.5,30.6
2026-02-19 07:49:12.545000+00:00,45.0,30.2
2026-02-19 07:50:12.553000+00:00,46.0,29.7
2026-02-19 07:51:12.548000+00:00,51.0,29.3
2026-02-19 07:52:12.669000+00:00,48.0,28.9
2026-02-19 07:53:12.585000+00:00,52.5,28.6
2026-02-19 07:54:12.530000+00:00,61.0,28.5
2026-02-19 07:55:12.691000+00:00,59.5,28.6
2026-02-19 07:56:12.596000+00:00,61.5,28.9
2026-02-19 07:58:12.610000+00:00,63.5,29.4
2026-02-19 07:59:12.529000+00:00,59.0,29.7
2026-02-19 08:00:12.528000+00:00,59.5,29.8
2026-02-19 08:12:12.492000+00:00,60.5,30.9
2026-02-19 08:14:12.516000+00:00,56.5,31.4
2026-02-19 08:15:12.505000+00:00,53.0,31.7
2026-02-19 08:17:12.537000+00:00,55.5,31.4
2026-02-19 08:18:12.549000+00:00,56.5,31.3
2026-02-19 08:19:12.551000+00:00,54.5,31.3
2026-02-19 08:20:12.506000+00:00,51.5,31.3
2026-02-19 08:21:12.601000+00:00,52.5,31.6
2026-02-19 08:22:12.505000+00:00,46.0,31.9
2026-02-19 08:23:12.587000+00:00,46.5,32.3
2026-02-19 08:24:12.587000+00:00,46.5,32.4
2026-02-19 08:25:12.489000+00:00,46.0,32.2
2026-02-19 08:26:12.499000+00:00,48.5,32.1
2026-02-19 08:27:12.605000+00:00,46.0,32.0
2026-02-19 08:28:12.491000+00:00,48.5,31.8
2026-02-19 08:30:12.527000+00:00,47.5,31.7
2026-02-19 08:31:12.467000+00:00,46.5,31.7
2026-02-19 08:32:12.537000+00:00,48.0,31.6
2026-02-19 08:33:12.542000+00:00,47.0,31.6
2026-02-19 08:36:12.563000+00:00,47.0,31.5
2026-02-19 08:38:12.473000+00:00,47.0,31.4
2026-02-19 08:46:12.530000+00:00,50.0,31.4
2026-02-19 08:47:12.447000+00:00,41.0,31.5
2026-02-19 08:48:12.543000+00:00,51.5,31.6
2026-02-19 08:49:12.549000+00:00,54.0,31.6
2026-02-19 09:24:12.486000+00:00,47.5,31.4
2026-02-19 09:26:12.504000+00:00,48.5,31.2
2026-02-19 09:27:12.513000+00:00,49.5,31.3
2026-02-20 01:08:11.157000+00:00,52.5,28.7
2026-02-20 01:20:11.133000+00:00,41.0,28.3
2026-02-20 03:19:10.959000+00:00,38.5,26.5
2026-02-20 03:31:11.058000+00:00,37.5,26.6
2026-02-20 03:58:10.931000+00:00,36.5,26.8
2026-02-20 04:49:10.738000+00:00,37.5,25.8
2026-02-20 06:15:57.034000+00:00,43.0,25.2
2026-02-20 06:25:57.007000+00:00,44.0,25.2
2026-02-20 06:35:56.996000+00:00,43.0,25.3
2026-02-20 06:45:56.975000+00:00,42.0,25.4
2026-02-20 06:55:56.965000+00:00,42.0,25.3
2026-02-20 07:15:56.926000+00:00,43.0,25.4
2026-02-20 07:25:56.919000+00:00,42.0,25.3
2026-02-20 07:35:56.904000+00:00,41.0,25.4
2026-02-20 07:45:56.879000+00:00,40.5,25.5
2026-02-20 07:55:56.864000+00:00,40.5,25.4
2026-02-20 08:05:56.897000+00:00,40.5,25.5
2026-02-20 08:25:56.814000+00:00,39.5,25.6
2026-02-20 08:35:56.794000+00:00,40.0,25.6
2026-02-20 08:45:56.785000+00:00,39.0,25.8
2026-02-20 08:55:56.799000+00:00,38.5,25.9
2026-02-20 09:05:56.759000+00:00,38.0,26.0
2026-02-20 09:15:56.738000+00:00,38.5,26.1
2026-02-20 09:35:56.716000+00:00,38.0,26.1
2026-02-20 09:45:56.683000+00:00,37.5,26.0
2026-02-20 09:55:56.678000+00:00,37.0,26.0
2026-02-20 10:15:56.646000+00:00,38.5,26.2
2026-02-20 10:25:56.616000+00:00,38.5,26.1
2026-02-20 10:35:56.633000+00:00,39.0,26.2
2026-02-20 10:45:56.599000+00:00,41.0,25.8
2026-02-20 11:05:56.564000+00:00,43.0,25.8
2026-02-20 11:15:56.605000+00:00,41.5,25.9
2026-02-20 11:35:56.537000+00:00,39.0,25.9
2026-02-20 11:45:56.504000+00:00,39.0,25.8
2026-02-20 11:55:56.575000+00:00,38.0,25.7
2026-02-20 12:05:56.544000+00:00,38.5,25.8
2026-02-20 12:15:56.506000+00:00,39.5,26.1
2026-02-20 12:25:56.472000+00:00,40.0,26.2
2026-02-20 12:35:56.439000+00:00,40.5,26.4
2026-02-20 12:45:56.507000+00:00,41.0,26.5
2026-02-20 12:55:56.474000+00:00,41.5,26.6
2026-02-20 13:05:56.442000+00:00,42.0,26.7
2026-02-20 13:15:56.409000+00:00,42.0,26.8
2026-02-20 13:25:56.375000+00:00,42.5,26.8
2026-02-20 13:35:56.344000+00:00,43.0,26.9
2026-02-20 13:45:56.304000+00:00,43.0,27.0
2026-02-20 13:55:56.284000+00:00,43.5,27.2
2026-02-20 14:15:56.252000+00:00,44.0,27.4
2026-02-20 14:25:56.279000+00:00,44.0,27.5
2026-02-20 14:35:56.227000+00:00,44.0,27.6
2026-02-20 14:45:56.209000+00:00,44.5,27.6
2026-02-20 14:55:56.199000+00:00,44.5,27.7
2026-02-20 15:05:56.249000+00:00,45.0,27.8
2026-02-20 15:35:56.154000+00:00,45.0,27.9
2026-02-20 15:45:56.111000+00:00,45.5,27.9
2026-02-20 15:55:56.186000+00:00,45.5,28.1
2026-02-20 16:05:56.174000+00:00,45.5,28.0
2026-02-20 16:15:56.119000+00:00,45.5,28.2
2026-02-20 16:25:56.085000+00:00,46.0,28.2
2026-02-20 16:45:56.122000+00:00,46.0,28.3
2026-02-20 16:55:56.089000+00:00,46.5,28.3
2026-02-20 17:05:55.985000+00:00,47.0,28.4
2026-02-20 17:15:56.027000+00:00,46.5,28.4
2026-02-20 17:25:55.989000+00:00,47.0,28.5
2026-02-20 17:45:55.921000+00:00,47.0,28.7
2026-02-20 17:55:55.992000+00:00,47.5,28.6
2026-02-20 18:05:55.959000+00:00,47.5,28.5
2026-02-20 18:15:55.927000+00:00,47.5,28.6
2026-02-20 18:35:55.962000+00:00,48.0,28.6
2026-02-20 18:55:55.811000+00:00,48.0,28.7
2026-02-20 19:15:55.786000+00:00,48.0,28.8
2026-02-20 19:35:55.756000+00:00,48.5,28.8
2026-02-20 19:55:55.713000+00:00,48.5,28.9
2026-02-20 20:05:55.705000+00:00,49.0,28.9
2026-02-20 20:15:55.688000+00:00,49.0,29.0
2026-02-20 20:25:55.670000+00:00,49.0,28.8
2026-02-20 20:35:55.668000+00:00,49.5,29.0
2026-02-20 20:55:55.625000+00:00,49.5,28.9
2026-02-20 21:05:55.668000+00:00,49.5,28.8
2026-02-20 21:15:55.635000+00:00,49.5,29.0
2026-02-20 21:25:55.603000+00:00,50.0,29.0
2026-02-20 22:15:55.512000+00:00,50.5,29.0
2026-02-20 22:25:55.508000+00:00,50.5,29.1
2026-02-20 22:35:55.465000+00:00,50.5,29.0
2026-02-20 22:45:55.547000+00:00,50.5,28.9
2026-02-20 23:05:55.424000+00:00,51.0,29.1
2026-02-20 23:45:55.449000+00:00,51.5,29.1
2026-02-21 00:55:55.249000+00:00,52.0,29.2
2026-02-21 01:05:55.286000+00:00,52.5,29.1
2026-02-21 01:25:55.218000+00:00,52.5,29.2
2026-02-21 01:55:55.222000+00:00,52.5,29.3
2026-02-21 02:25:55.112000+00:00,52.5,29.2
2026-02-21 02:35:55.194000+00:00,53.0,29.2
2026-02-21 02:45:55.159000+00:00,53.0,29.4
2026-02-21 02:55:55.061000+00:00,53.0,29.3
2026-02-21 03:45:55.067000+00:00,52.5,29.4
2026-02-21 04:55:54.938000+00:00,52.0,29.4
2026-02-21 05:05:54.867000+00:00,52.0,29.5
2026-02-21 05:45:54.877000+00:00,52.0,29.6
2026-02-21 05:55:54.842000+00:00,52.0,29.5
2026-02-21 06:15:54.777000+00:00,51.5,29.6
2026-02-21 06:45:54.776000+00:00,51.5,29.5
2026-02-21 07:05:54.709000+00:00,51.0,29.7
2026-02-21 07:15:54.676000+00:00,51.5,29.7
2026-02-21 07:25:54.745000+00:00,52.0,29.7
2026-02-21 07:45:54.619000+00:00,52.0,29.8
2026-02-21 08:15:54.581000+00:00,52.5,29.9
